MarID,XMeters,YMeters,FishID,XMetFish,YMetFish,TotalArea,WaterArea,AreaMinWat,TotalLic,TotalCrime,CFS1,CFS2,CFS1Neigh,CFS2Neigh
804965,392316.6459,142276.3592,665,392363.7065,142126.928,5406.54054476932,0,5406.54054476932,0,0,0,0,39,9
805262,392527.1778,142364.9824,665,392363.7065,142126.928,6113.33385224161,0,6113.33385224161,0,0,1,0,27,10
805391,392526.565,141922.1079,665,392363.7065,142126.928,4712.98321741669,0,4712.98321741669,0,0,0,4,22,7
805616,392316.9812,142375.74,665,392363.7065,142126.928,5390.06356636884,0,5390.06356636884,0,0,0,1,36,9
805966,392144.8967,141922.55,665,392363.7065,142126.928,4014.04749097214,0,4014.04749097214,0,0,3,0,34,7
805979,392316.5579,142092.33,665,392363.7065,142126.928,4775.25509850453,0,4775.25509850453,0,0,0,2,31,5
806369,392526.733,142181.6902,665,392363.7065,142126.928,4576.99288527259,0,4576.99288527259,0,0,0,1,42,9
806704,392421.59,141963.5993,665,392363.7065,142126.928,8411.67495998587,0,8411.67495998587,0,1,1,1,28,11
806975,392526.625,142091.765,665,392363.7065,142126.928,5142.89930271984,0,5142.89930271984,0,0,3,2,40,10
807157,392527.1646,142265.8475,665,392363.7065,142126.928,3487.08789031162,0,3487.08789031162,0,0,0,2,25,10
808110,392423.3481,142325.2322,665,392363.7065,142126.928,9872.87767204311,0,9872.87767204311,0,0,5,3,33,7
808472,392421.6604,142046.9413,665,392363.7065,142126.928,8723.20464567156,0,8723.20464567156,0,1,3,2,27,11
808579,392579.5801,142226.4217,665,392363.7065,142126.928,3971.74598888208,0,3971.74598888208,0,0,0,2,21,11
809187,392421.8317,142137.1991,665,392363.7065,142126.928,9004.346048419,0,9004.346048419,0,1,1,2,39,9
809389,392421.4805,141880.494,665,392363.7065,142126.928,10849.5571594085,0,10849.5571594085,0,0,0,0,19,7
809774,392526.68,142005.3148,665,392363.7065,142126.928,4719.6720788929,0,4719.6720788929,0,0,3,0,27,9
811391,392145.3867,142182.305,665,392363.7065,142126.928,4400.58681069713,0,4400.58681069713,0,0,2,1,14,3
811642,392230.9106,142047.4232,665,392363.7065,142126.928,6956.56537181492,0,6956.56537181492,0,1,5,0,11,13
811951,392145.3834,142276.6999,665,392363.7065,142126.928,4970.65530482922,0,4970.65530482922,0,0,1,0,12,6
811999,392230.6553,141964.0442,665,392363.7065,142126.928,6727.17852735732,0,6727.17852735732,0,0,1,1,32,11
812128,392316.447,142005.5777,665,392363.7065,142126.928,4359.16991922504,0,4359.16991922504,0,0,0,3,30,6
812808,392316.2224,141922.1951,665,392363.7065,142126.928,4362.23555109484,0,4362.23555109484,0,0,1,0,22,6
814501,392421.7898,142226.9016,665,392363.7065,142126.928,9369.45013999739,0,9369.45013999739,0,1,2,2,30,9
900375,392144.76,141880.87,665,392363.7065,142126.928,3766.00411977881,0,3766.00411977881,0,0,0,1,23,5
901142,392316.23,141880.5,665,392363.7065,142126.928,4168.75063925115,0,4168.75063925115,0,0,0,0,9,3
901512,392144.95,141964.23,665,392363.7065,142126.928,3590.75265739883,0,3590.75265739883,0,0,0,1,19,4
901513,392145.11,142047.39,665,392363.7065,142126.928,3739.59889205066,0,3739.59889205066,0,0,0,2,17,6
903142,392145.3,142137.43,665,392363.7065,142126.928,3884.05464988608,0,3884.05464988608,0,0,3,1,8,2
903194,392526.97,142226.79,665,392363.7065,142126.928,3319.2335303067,0,3319.2335303067,0,0,1,0,14,7
903892,392145.46,142326.22,665,392363.7065,142126.928,4275.95434570255,0,4275.95434570255,0,0,0,1,9,3
904945,392526.82,141963.69,665,392363.7065,142126.928,4373.26530469494,0,4373.26530469494,0,0,2,1,13,7
904946,392316.36,141963.89,665,392363.7065,142126.928,3980.75111336799,0,3980.75111336799,0,0,1,1,17,5
905061,392527.3663,142304.9048,665,392363.7065,142126.928,4020.00256043952,0,4020.00256043952,0,0,1,1,13,7
905460,392526.61,142046.94,665,392363.7065,142126.928,4543.69442165372,0,4543.69442165372,0,0,0,0,21,7
905461,392316.71,142047.26,665,392363.7065,142126.928,4141.57792506644,0,4141.57792506644,0,0,0,1,16,7
905733,392526.73,141880.53,665,392363.7065,142126.928,4575.32985347561,0,4575.32985347561,0,0,0,1,8,6
905766,392526.64,142136.59,665,392363.7065,142126.928,4723.17803782683,0,4723.17803782683,0,0,0,0,30,8
905767,392317.02,142137.38,665,392363.7065,142126.928,4278.35583999808,0,4278.35583999808,0,0,5,0,16,4
906772,392145.42,142227.18,665,392363.7065,142126.928,4070.09927154536,0,4070.09927154536,0,0,1,0,10,3
907075,392316.61,142226.5,665,392363.7065,142126.928,4499.90321636743,0,4499.90321636743,0,0,3,1,22,2
907314,392316.84,142326.22,665,392363.7065,142126.928,4775.88690902633,0,4775.88690902633,0,0,0,0,16,7
800733,392810.2648,142156.4902,666,392863.7065,142126.928,6144.40441725112,0,6144.40441725112,0,1,1,1,29,4
800943,392685.2024,142269.3517,666,392863.7065,142126.928,3212.77198905709,0,3212.77198905709,0,0,0,1,18,5
801334,392737.3065,142181.1751,666,392863.7065,142126.928,3603.41654223563,0,3603.41654223563,0,0,0,1,31,8
801366,392888.335,142375.4754,666,392863.7065,142126.928,4215.35844881485,0,4215.35844881485,0,1,0,1,6,6
801383,392985.1752,142370.4334,666,392863.7065,142126.928,6104.1996839649,0,6104.1996839649,1,3,0,0,3,13
801550,392888.1354,142276.7708,666,392863.7065,142126.928,5144.96510812019,0,5144.96510812019,0,1,0,0,12,5
802223,392888.0505,142136.6537,666,392863.7065,142126.928,10432.6144798112,0,10432.6144798112,0,2,1,1,29,12
802564,393015.6006,142046.2172,666,392863.7065,142126.928,19066.5328883518,0,19066.5328883518,0,1,2,7,14,5
803095,392854.0719,141992.9057,666,392863.7065,142126.928,6976.86140706381,0,6976.86140706381,0,0,0,1,21,3
803221,393070.6336,142276.3844,666,392863.7065,142126.928,5572.31481864194,0,5572.31481864194,1,0,0,0,5,11
803569,392990.7695,142227.2215,666,392863.7065,142126.928,13398.7577927893,0,13398.7577927893,0,6,2,1,7,15
803882,392737.0725,142005.0298,666,392863.7065,142126.928,4382.94979115958,0,4382.94979115958,0,0,0,0,26,8
804171,392631.497,141880.0138,666,392863.7065,142126.928,8757.84976911642,0,8757.84976911642,0,0,0,2,19,19
805156,392828.5319,141907.0271,666,392863.7065,142126.928,2118.51446150986,0,2118.51446150986,0,0,0,0,9,3
805925,392632.1274,142354.45,666,392863.7065,142126.928,6381.31106730882,0,6381.31106730882,0,0,0,3,34,8
806214,392813.0057,142326.169,666,392863.7065,142126.928,6648.4748813091,0,6648.4748813091,0,8,0,0,21,10
806860,393039.4349,142375.1627,666,392863.7065,142126.928,3511.92406696701,0,3511.92406696701,0,0,0,2,1,12
806984,392632.0148,142255.3948,666,392863.7065,142126.928,1717.72931255473,0,1717.72931255473,0,0,3,0,7,8
808720,392737.1251,142091.3901,666,392863.7065,142126.928,4743.30924269141,0,4743.30924269141,0,0,1,0,38,8
808938,393103.6775,141942.3047,666,392863.7065,142126.928,7353.19550993821,0,7353.19550993821,0,2,1,1,8,8
809286,392786.2789,141903.2952,666,392863.7065,142126.928,2631.04227962547,0,2631.04227962547,0,0,0,2,15,14
809356,392737.1826,142238.29,666,392863.7065,142126.928,664.011381037804,0,664.011381037804,0,3,0,0,5,3
809589,392737.384,142375.5448,666,392863.7065,142126.928,4435.26345023769,0,4435.26345023769,0,0,1,0,25,12
810095,392863.3075,142226.2009,666,392863.7065,142126.928,1975.32340683911,0,1975.32340683911,0,2,6,0,11,6
810293,392787.88,142226.1704,666,392863.7065,142126.928,3907.58929082356,0,3907.58929082356,0,0,0,0,11,6
810294,392631.9238,142136.549,666,392863.7065,142126.928,8807.22861762852,0,8807.22861762852,0,0,5,3,24,13
810555,392684.7354,142226.3928,666,392863.7065,142126.928,3456.42918411839,0,3456.42918411839,0,0,1,0,20,11
811832,392631.8951,142046.9453,666,392863.7065,142126.928,8715.6446756939,0,8715.6446756939,0,2,2,3,29,7
812209,392737.3872,142288.5256,666,392863.7065,142126.928,2845.81953518761,0,2845.81953518761,0,0,2,0,9,3
813349,392736.5672,141921.7869,666,392863.7065,142126.928,3542.36583588836,0,3542.36583588836,0,0,2,9,14,9
813727,392631.8231,141963.608,666,392863.7065,142126.928,8421.20230176138,0,8421.20230176138,0,1,3,2,25,21
813895,392812.2304,142046.5834,666,392863.7065,142126.928,6485.22164305708,0,6485.22164305708,0,0,5,0,23,3
815356,392944.2481,141879.388,666,392863.7065,142126.928,14618.6629856225,0,14618.6629856225,0,0,0,0,28,12
900503,393049.58,142326.87,666,392863.7065,142126.928,5993.92328265589,0,5993.92328265589,2,44,0,1,4,11
901518,392838.48,142226.05,666,392863.7065,142126.928,3232.29607849432,0,3232.29607849432,0,0,0,1,18,1
901519,392737.21,142136.27,666,392863.7065,142126.928,4129.79052790666,0,4129.79052790666,0,0,2,1,23,5
901806,392826.73,141880.07,666,392863.7065,142126.928,2114.5783802346,0,2114.5783802346,0,0,0,0,4,4
901807,392831.85,141933.85,666,392863.7065,142126.928,4610.25640434218,0,4610.25640434218,0,0,3,1,13,5
902271,392888.38,142326.63,666,392863.7065,142126.928,4752.16498938057,0,4752.16498938057,0,0,0,0,0,1
903193,392632.19,142226.72,666,392863.7065,142126.928,3113.59897533176,0,3113.59897533176,0,0,0,3,25,5
903377,392887.28,142046.45,666,392863.7065,142126.928,9164.12726586035,0,9164.12726586035,0,0,1,0,22,9
903378,392888.12,142226.91,666,392863.7065,142126.928,4448.1667363021,0,4448.1667363021,0,0,0,3,17,2
904193,392737.63,142326.55,666,392863.7065,142126.928,3835.39776875905,0,3835.39776875905,0,0,2,2,8,4
904333,392632.01,142284.07,666,392863.7065,142126.928,2809.86744624933,0,2809.86744624933,0,0,0,0,5,6
905394,393061.77,141879.64,666,392863.7065,142126.928,5313.63204029115,0,5313.63204029115,0,0,0,0,8,8
905548,392737.16,142250.5,666,392863.7065,142126.928,1533.35787698686,0,1533.35787698686,0,0,0,0,10,1
905694,393093.43,142226.65,666,392863.7065,142126.928,4111.87178470411,0,4111.87178470411,0,0,0,2,5,8
905720,392737.28,142226.08,666,392863.7065,142126.928,1474.45063200475,0,1474.45063200475,0,0,0,3,5,1
905803,392736.2669,141880.0242,666,392863.7065,142126.928,3430.39164385156,0,3430.39164385156,0,0,0,1,12,14
906406,392737.18,142046.51,666,392863.7065,142126.928,3890.71611203284,0,3890.71611203284,0,0,0,0,14,3
907069,392736.82,141963.55,666,392863.7065,142126.928,4295.75695003168,0,4295.75695003168,0,2,0,2,23,15
800890,393322.24,142234.675,667,393363.7065,142126.928,569.826602072033,0,569.826602072033,0,0,0,0,4,0
800944,393306.3941,142244.7757,667,393363.7065,142126.928,1306.14719034659,0,1306.14719034659,0,0,0,0,8,13
801058,393427.4699,142045.3201,667,393363.7065,142126.928,8711.13109555402,0,8711.13109555402,0,2,15,3,15,10
801285,393173.2676,141939.8415,667,393363.7065,142126.928,3245.2423504293,0,3245.2423504293,1,0,1,1,13,5
801589,393262.1761,142045.9732,667,393363.7065,142126.928,4559.46965118885,0,4559.46965118885,0,0,0,0,5,9
802522,393183.275,142225.71,667,393363.7065,142126.928,675.408471627344,0,675.408471627344,0,4,0,0,0,3
803102,393194.5136,142322.8708,667,393363.7065,142126.928,8037.76390463674,0,8037.76390463674,0,5,0,0,6,12
803129,393220.6812,142117.0135,667,393363.7065,142126.928,1605.8412616242,0,1605.8412616242,0,0,0,0,0,3
803232,393532.6165,141920.709,667,393363.7065,142126.928,4529.9445304123,0,4529.9445304123,0,0,0,3,28,3
803477,393265.8034,141962.6451,667,393363.7065,142126.928,3898.58055999423,0,3898.58055999423,0,0,0,1,6,1
803481,393533.0072,142369.9901,667,393363.7065,142126.928,5627.26615624542,0,5627.26615624542,0,1,0,0,24,6
804339,393425.7363,142311.7483,667,393363.7065,142126.928,8031.24554153215,0,8031.24554153215,0,0,0,4,19,7
804419,393227.2839,141918.9731,667,393363.7065,142126.928,2385.75205881776,0,2385.75205881776,0,0,0,0,3,5
804775,393172.7664,142044.4379,667,393363.7065,142126.928,768.968085147408,0,768.968085147408,0,0,0,0,0,6
804776,393147.619,142102.4914,667,393363.7065,142126.928,2683.09510836441,0,2683.09510836441,0,0,0,0,3,11
804811,393532.8669,142090.2745,667,393363.7065,142126.928,4970.60998293977,0,4970.60998293977,0,0,1,0,49,14
804934,393374.0466,142346.5482,667,393363.7065,142126.928,12773.0925459525,0,12773.0925459525,0,1,0,1,2,11
805367,393243.4349,142225.6989,667,393363.7065,142126.928,3762.18034656456,0,3762.18034656456,0,0,0,3,0,13
805604,393173.9547,142324.5389,667,393363.7065,142126.928,6242.70001122444,0,6242.70001122444,1,0,0,1,3,15
805817,393322.258,142004.0751,667,393363.7065,142126.928,3875.4180127364,0,3875.4180127364,0,0,0,1,32,7
805940,393278.9923,142135.7243,667,393363.7065,142126.928,2649.2879645976,0,2649.2879645976,0,1,0,2,11,4
806069,393202.8137,141975.6374,667,393363.7065,142126.928,1223.22819116905,0,1223.22819116905,0,0,0,0,3,2
806216,393283.1752,141879.4084,667,393363.7065,142126.928,2334.40718760452,0,2334.40718760452,0,0,0,0,10,6
806364,393208.5749,141879.3581,667,393363.7065,142126.928,2120.86445662073,0,2120.86445662073,0,0,0,2,9,4
806701,393427.0598,141878.9819,667,393363.7065,142126.928,8709.96069416148,0,8709.96069416148,0,3,2,1,24,13
807109,393532.9305,142270.866,667,393363.7065,142126.928,4952.30806455746,0,4952.30806455746,0,0,2,0,26,7
807309,393532.9459,142180.1303,667,393363.7065,142126.928,4903.27277130916,0,4903.27277130916,0,0,1,2,28,10
807371,393164.5571,142008.396,667,393363.7065,142126.928,956.588163546829,0,956.588163546829,0,0,0,0,1,7
808109,393307.9414,142225.8128,667,393363.7065,142126.928,466.742077581178,0,466.742077581178,0,0,0,0,3,7
808713,393198.8367,142086.0388,667,393363.7065,142126.928,321.271465566902,0,321.271465566902,0,0,0,0,1,2
808923,393427.3054,141962.2644,667,393363.7065,142126.928,8401.40321597396,0,8401.40321597396,0,0,1,0,44,9
809894,393113.9191,142180.6565,667,393363.7065,142126.928,5557.94318341444,0,5557.94318341444,0,5,0,1,8,20
809969,393427.669,142135.3435,667,393363.7065,142126.928,9029.68503923259,0,9029.68503923259,0,1,0,3,48,11
810002,393141.6501,142025.9883,667,393363.7065,142126.928,1937.13287980648,0,1937.13287980648,0,0,0,0,2,7
810042,393279.3401,142204.7297,667,393363.7065,142126.928,1149.49066827092,0,1149.49066827092,0,0,0,1,9,9
810259,393321.8209,142254.102,667,393363.7065,142126.928,1128.67779831854,0,1128.67779831854,0,0,0,0,5,10
811168,393322.3223,141920.8336,667,393363.7065,142126.928,3756.62693629574,0,3756.62693629574,0,0,2,0,12,2
811271,393251.0384,142162.3289,667,393363.7065,142126.928,845.629372566659,0,845.629372566659,0,0,0,0,0,3
811390,393133.3167,142225.9965,667,393363.7065,142126.928,3150.84511943503,0,3150.84511943503,2,0,2,6,0,5
811487,393229.7603,142178.7365,667,393363.7065,142126.928,1355.39204267212,0,1355.39204267212,0,0,0,1,6,3
811696,393322.4563,142180.5254,667,393363.7065,142126.928,3694.15074182457,0,3694.15074182457,0,0,1,2,8,7
811963,393532.5085,142003.8852,667,393363.7065,142126.928,4515.35994322588,0,4515.35994322588,0,0,1,1,53,6
812270,393176.3114,142079.4098,667,393363.7065,142126.928,708.833957776108,0,708.833957776108,0,0,0,0,1,1
812594,393117.2302,141879.495,667,393363.7065,142126.928,4047.20485367023,0,4047.20485367023,0,0,2,0,15,5
813062,393427.5987,142225.1615,667,393363.7065,142126.928,8863.28566396059,0,8863.28566396059,0,1,1,0,17,12
813719,393201.7237,142063.6819,667,393363.7065,142126.928,947.120780724412,0,947.120780724412,0,0,0,0,1,2
813792,393194.7862,142031.0794,667,393363.7065,142126.928,836.869537414168,0,836.869537414168,0,0,0,0,0,6
813966,393189.7616,142005.5407,667,393363.7065,142126.928,522.588867008174,0,522.588867008174,0,3,0,0,0,6
814436,393163.472,142147.3636,667,393363.7065,142126.928,1707.80700332905,0,1707.80700332905,0,0,0,3,1,2
814577,393193.3093,142192.98,667,393363.7065,142126.928,1633.3548354718,0,1633.3548354718,0,0,0,0,8,16
814893,393194.9861,142125.3782,667,393363.7065,142126.928,1251.4798839652,0,1251.4798839652,0,0,0,0,0,4
814935,393322.4595,142090.5901,667,393363.7065,142126.928,4195.39763213708,0,4195.39763213708,0,0,1,1,31,12
815127,393150.73,142059.4079,667,393363.7065,142126.928,939.542063892308,0,939.542063892308,0,0,0,0,0,0
900393,393322.35,142225.51,667,393363.7065,142126.928,1637.42276430589,0,1637.42276430589,0,0,0,0,5,2
901838,393322.13,142243.84,667,393363.7065,142126.928,634.211880891689,0,634.211880891689,0,0,1,0,2,0
901870,393293.53,142225.77,667,393363.7065,142126.928,942.416174657689,0,942.416174657689,0,0,0,4,6,4
901871,393319.02,142263.94,667,393363.7065,142126.928,5770.58452269824,0,5770.58452269824,0,0,0,6,7,8
902329,393322.36,142045.64,667,393363.7065,142126.928,3575.27769269224,0,3575.27769269224,0,0,0,3,26,5
902330,393201.99,142046.08,667,393363.7065,142126.928,979.588660619509,0,979.588660619509,0,0,0,0,0,0
902817,393193.34,142225.64,667,393363.7065,142126.928,1941.90587865838,0,1941.90587865838,0,0,0,1,6,3
902818,393173.21,142225.78,667,393363.7065,142126.928,1916.40639354195,0,1916.40639354195,0,0,0,1,2,7
903017,393204.1929,142093.2654,667,393363.7065,142126.928,977.116576679535,0,977.116576679535,0,0,0,1,0,0
903018,393236.79,142141.06,667,393363.7065,142126.928,1249.27354860247,0,1249.27354860247,0,0,0,0,0,3
903564,393321.89,141879.16,667,393363.7065,142126.928,3103.78278879467,0,3103.78278879467,0,0,1,0,9,5
903871,393244.46,141879.52,667,393363.7065,142126.928,1901.94956888719,0,1901.94956888719,0,0,0,1,0,2
903872,393210.23,141958.48,667,393363.7065,142126.928,1473.78938380468,0,1473.78938380468,0,0,0,0,3,2
904008,393184.18,142018.31,667,393363.7065,142126.928,396.280675794974,0,396.280675794974,0,0,0,6,0,0
904009,393161.4235,142070.5965,667,393363.7065,142126.928,556.104409490267,0,556.104409490267,0,0,0,0,0,0
904010,393133.73,142134.35,667,393363.7065,142126.928,3972.58810007982,0,3972.58810007982,0,0,1,1,2,11
904672,393322.45,142135.54,667,393363.7065,142126.928,3342.4428641056,0,3342.4428641056,0,4,5,1,5,8
904722,393195.34,141992.77,667,393363.7065,142126.928,1157.87757784596,0,1157.87757784596,0,3,0,0,3,2
904817,393172.69,141879.24,667,393363.7065,142126.928,2371.65661332883,0,2371.65661332883,0,0,2,2,6,3
905049,393532.85,142225.11,667,393363.7065,142126.928,4381.76518587748,0,4381.76518587748,0,0,0,1,18,3
905050,393533.26,142316.62,667,393363.7065,142126.928,4954.90757885486,0,4954.90757885486,0,0,3,0,11,5
905100,393142.78,142006.2,667,393363.7065,142126.928,2697.42846002581,0,2697.42846002581,0,0,0,0,5,9
905626,393193.4805,142078.8122,667,393363.7065,142126.928,273.550595864175,0,273.550595864175,0,0,1,1,0,0
905654,393532.42,141962.37,667,393363.7065,142126.928,4166.49524976346,0,4166.49524976346,0,0,0,0,16,4
905655,393322.19,141962.51,667,393363.7065,142126.928,3356.23127623158,0,3356.23127623158,0,0,0,0,7,2
905959,393143.92,142045.55,667,393363.7065,142126.928,2119.82132760406,0,2119.82132760406,0,0,0,0,2,7
905978,393265.33,142183.57,667,393363.7065,142126.928,1253.65582724735,0,1253.65582724735,0,0,0,0,9,9
906138,393532.23,141879.05,667,393363.7065,142126.928,4338.04827722705,0,4338.04827722705,0,0,0,1,12,6
906346,393193.24,142160.32,667,393363.7065,142126.928,1274.55589143854,0,1274.55589143854,0,0,0,0,0,4
906987,393532.89,142135.15,667,393363.7065,142126.928,4560.4630898625,0,4560.4630898625,0,0,4,2,8,8
906988,393532.58,142045.4,667,393363.7065,142126.928,4323.79570216535,0,4323.79570216535,0,0,0,1,36,6
800136,394072.77,142224.482,668,393863.7065,142126.928,12029.5946042935,0,12029.5946042935,0,1,1,1,28,5
801280,394103.2481,142323.7554,668,393863.7065,142126.928,14394.6932253351,0,14394.6932253351,0,3,1,0,18,8
801351,393945.1054,142089.7853,668,393863.7065,142126.928,4935.08555063763,0,4935.08555063763,0,1,0,0,38,1
801352,393627.3606,141878.9421,668,393863.7065,142126.928,7794.69186418986,0,7794.69186418986,0,3,3,1,31,10
802157,393863.2852,142044.9708,668,393863.7065,142126.928,6483.13577348032,0,6483.13577348032,0,0,3,0,34,3
802251,393945.7158,142274.2985,668,393863.7065,142126.928,6792.31352149817,0,6792.31352149817,0,0,0,0,25,7
804713,393630.675,142135.0187,668,393863.7065,142126.928,8213.73768949214,0,8213.73768949214,0,0,2,3,37,11
805587,393708.8358,142272.7733,668,393863.7065,142126.928,5247.0014296406,0,5247.0014296406,0,2,1,0,24,11
806783,393752.1595,142045.032,668,393863.7065,142126.928,1551.50873243012,0,1551.50873243012,0,0,0,0,17,1
806813,393627.5901,141962.22,668,393863.7065,142126.928,7538.61980907234,0,7538.61980907234,0,1,2,0,31,10
807567,393714.937,142179.2658,668,393863.7065,142126.928,4962.36480673928,0,4962.36480673928,0,0,2,1,15,13
808250,393813.6676,142005.3221,668,393863.7065,142126.928,3018.09940090015,0,3018.09940090015,0,0,0,0,20,1
808940,393722.8904,142003.47,668,393863.7065,142126.928,3556.71706310977,0,3556.71706310977,0,1,0,1,25,4
809398,393627.6099,142045.4171,668,393863.7065,142126.928,7895.26589318409,0,7895.26589318409,0,3,3,2,31,6
809603,393620.6888,142224.7349,668,393863.7065,142126.928,7536.8946589478,0,7536.8946589478,0,2,1,1,29,14
810092,394054.6624,141909.651,668,393863.7065,142126.928,12330.6397492747,0,12330.6397492747,0,0,0,0,18,6
810139,394040.5409,142044.3212,668,393863.7065,142126.928,10512.9386605439,0,10512.9386605439,0,1,2,0,15,4
810316,393876.8381,141922.98,668,393863.7065,142126.928,4107.95312614077,0,4107.95312614077,0,0,0,0,26,7
810547,393722.5342,141920.1953,668,393863.7065,142126.928,3976.44659799775,0,3976.44659799775,0,0,1,0,25,8
811194,393784.5597,141961.9164,668,393863.7065,142126.928,4263.47010478443,0,4263.47010478443,0,0,0,0,28,7
812010,393827.0346,142224.6677,668,393863.7065,142126.928,10701.5937171282,0,10701.5937171282,0,5,0,0,42,16
812201,393625.4585,142316.415,668,393863.7065,142126.928,8486.24576399797,0,8486.24576399797,0,0,0,1,33,1
813271,393945.5547,142179.688,668,393863.7065,142126.928,5777.01175606006,0,5777.01175606006,0,0,1,1,32,3
813495,393830.8623,142324.1142,668,393863.7065,142126.928,10597.175683186,0,10597.175683186,0,0,2,3,33,2
813512,393924.905,141878.3312,668,393863.7065,142126.928,1264.02939052754,0,1264.02939052754,0,0,1,1,13,4
813679,393732.575,142371.5829,668,393863.7065,142126.928,5904.22546595581,0,5904.22546595581,0,0,1,0,28,4
813758,393944.8816,141961.61,668,393863.7065,142126.928,8369.08378704273,0,8369.08378704273,0,1,3,1,33,4
813769,393751.3655,142087.9181,668,393863.7065,142126.928,3813.56148760356,0,3813.56148760356,0,0,1,0,22,4
814084,394072.5614,142134.5864,668,393863.7065,142126.928,10527.9105446645,0,10527.9105446645,0,1,2,0,42,8
814219,393836.9447,142134.7411,668,393863.7065,142126.928,9031.51630506074,0,9031.51630506074,0,0,2,1,23,4
814317,393813.6943,141878.1669,668,393863.7065,142126.928,7241.57520872766,0,7241.57520872766,0,0,1,3,34,6
814359,393945.6751,142373.565,668,393863.7065,142126.928,6681.29811879001,0,6681.29811879001,0,0,0,0,26,7
900853,393945.54,142224.62,668,393863.7065,142126.928,5811.32455475664,0,5811.32455475664,0,0,4,1,9,2
901837,394050.34,141878.49,668,393863.7065,142126.928,5027.24180679437,0,5027.24180679437,0,0,0,0,0,2
902319,393944.89,142044.82,668,393863.7065,142126.928,5676.52968581492,0,5676.52968581492,0,0,1,0,23,1
902320,393945.43,142134.75,668,393863.7065,142126.928,5298.23015650538,0,5298.23015650538,0,0,1,0,25,2
904473,393708.53,142225.02,668,393863.7065,142126.928,4754.3546477394,0,4754.3546477394,0,0,0,6,17,2
904474,393717.25,142319.74,668,393863.7065,142126.928,5373.82941850959,0,5373.82941850959,0,0,0,0,19,4
904479,393722.49,141878.47,668,393863.7065,142126.928,4029.68511780483,0,4029.68511780483,0,0,0,2,23,4
904972,393781.68,142045.06,668,393863.7065,142126.928,3308.17835340176,0,3308.17835340176,0,0,3,0,30,2
904973,393722.64,142045.02,668,393863.7065,142126.928,3727.88680595783,0,3727.88680595783,0,0,1,0,24,9
905146,393728.46,142135.1,668,393863.7065,142126.928,5342.81660316477,0,5342.81660316477,0,0,0,3,33,5
905403,393944.91,141878.4,668,393863.7065,142126.928,3857.90239119381,0,3857.90239119381,0,0,0,2,16,2
905417,393845.44,141965.41,668,393863.7065,142126.928,4294.00730662327,0,4294.00730662327,0,0,4,1,19,4
906079,393904.9,141878.27,668,393863.7065,142126.928,2996.78780712987,0,2996.78780712987,0,0,0,1,35,6
906134,393722.76,141961.92,668,393863.7065,142126.928,3266.47296406147,0,3266.47296406147,0,0,0,2,16,1
907051,393945.69,142323.98,668,393863.7065,142126.928,6759.39429880098,0,6759.39429880098,0,1,3,2,9,3
800343,394283.4133,142275.7296,669,394363.7065,142126.928,5884.53346602954,0,5884.53346602954,0,0,0,0,5,7
800860,394171.647,142086.7431,669,394363.7065,142126.928,5841.66972911025,0,5841.66972911025,0,1,1,1,18,5
801413,394335.5461,142159.6362,669,394363.7065,142126.928,7852.1547436535,0,7852.1547436535,2,13,0,2,13,4
804338,394359.8388,142223.8236,669,394363.7065,142126.928,4513.47853782425,0,4513.47853782425,1,0,0,0,0,4
804987,394534.8568,142223.6281,669,394363.7065,142126.928,22736.6465103056,0,22736.6465103056,0,1,1,1,29,6
805361,394256.8627,142040.75,669,394363.7065,142126.928,20361.6104532991,0,20361.6104532991,0,1,1,0,16,13
805557,394238.6173,142375.0345,669,394363.7065,142126.928,6372.25358539153,0,6372.25358539153,0,0,0,0,2,2
805999,394482.738,142332.3718,669,394363.7065,142126.928,5655.65419463984,0,5655.65419463984,0,0,2,0,12,9
807352,394517.7654,141940.4204,669,394363.7065,142126.928,27346.0006577096,923.890273561605,26422.110384148,0,0,0,0,8,17
807763,394389.8306,141955.3936,669,394363.7065,142126.928,16569.6885154261,0,16569.6885154261,2,0,0,1,5,7
808200,394412.7583,142279.9956,669,394363.7065,142126.928,6224.945171991,0,6224.945171991,0,0,0,1,7,5
811475,394200.0983,142179.3641,669,394363.7065,142126.928,5072.01547692377,0,5072.01547692377,0,0,1,0,24,6
812988,394459.1871,141888.0473,669,394363.7065,142126.928,6416.72058507547,0,6416.72058507547,1,0,0,1,2,12
813638,394253.345,142224.1182,669,394363.7065,142126.928,4473.59749182838,0,4473.59749182838,0,1,2,0,17,7
815257,394396.4892,142025.9293,669,394363.7065,142126.928,13404.4385640747,581.69857782128,12822.7399862534,1,24,1,3,7,5
900842,394422.61,142334.91,669,394363.7065,142126.928,5297.17786185896,0,5297.17786185896,0,0,0,3,3,2
900852,394200,142224.23,669,394363.7065,142126.928,7604.93383211996,0,7604.93383211996,0,0,2,3,12,1
901042,394306.69,142224.09,669,394363.7065,142126.928,3717.56022273056,0,3717.56022273056,0,0,0,0,2,2
901043,394260.16,142327.38,669,394363.7065,142126.928,7476.46947584884,0,7476.46947584884,0,10,0,0,5,7
902061,394364.84,142095.38,669,394363.7065,142126.928,11478.9338050206,290.398318801503,11188.5354862191,1,0,1,1,7,7
903842,394412.99,142223.95,669,394363.7065,142126.928,9257.879118674,350.983958958091,8906.89515971591,0,0,0,1,6,5
